Categorias,Perfis,Serviços,URL
Cadastro,Cidadão,Portal ICMS Transparente – Cadastro de Pessoa Física não Contribuintes do ICMS,http://www.catalogo.sefaz.ms.gov.br/cadastro-no-portal-icms-transparente-de-pf-ou-pj-nao-contribuintes-icms/
Cadastro,Cidadão,Portal ICMS Transparente – Cadastro de Contabilistas – Inclusão e alteração de dados do contabilista,http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contabilistas/
Cadastro,Cidadão,Solicitação de Nova Inscrição Estadual para Artesão,https://servicos.efazenda.ms.gov.br/cadastroonline/solicitacao/home/logincci
Cadastro,Cidadão,Solicitação de Nova Inscrição Estadual para Transportador Autônomo de Cargas,https://servicos.efazenda.ms.gov.br/cadastroonline/solicitacao/home/logincci
Certidões e Declarações Tributárias,Cidadão,Declaração de Compras para aquisições interestaduais de materiais de construção por consumidor final não contribuinte do ICMS ou por empresas do ramo da construção civil,http://www.catalogo.sefaz.ms.gov.br/declaracao-de-compras-para-aquisicoes-interestaduais-de-materiais-de-construcao-por-consumidor-final-nao-contribuinte-do-icms-ou-por-empresas-do-ramo-da-construcao-civil/
Certidões e Declarações Tributárias,Cidadão,Certidão Tributária Estadual – Emissão (Certidão Circunstanciada de Débitos Estaduais),https://www.catalogo.sefaz.ms.gov.br/certidao-tributaria-estadual-emissao-certidao-circunstanciada-de-debitos-estaduais/
Certidões e Declarações Tributárias,Cidadão,Certidão Tributária Estadual – Emissão (Certidão Positiva de Débitos Estaduais),https://www.catalogo.sefaz.ms.gov.br/certidao-tributaria-estadual-emissao-certidao-positiva-de-debitos-estaduais/
Certidões e Declarações Tributárias,Cidadão,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Cidadão,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Emissão,https://www.catalogo.sefaz.ms.gov.br/documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Cidadão,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Retificação ou Apostilamento,https://www.catalogo.sefaz.ms.gov.br/documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-retificacao-ou-apostilamento/
Serviços,Cidadão,Serviços de A a Z,http://www.catalogo.sefaz.ms.gov.br/servicos-de-a-a-z/
Serviços,Cidadão,Carta de Serviços da SEFAZ/MS,http://www.catalogo.sefaz.ms.gov.br/
Serviços,Cidadão,Carta de Serviços do Governo do Estado,http://www.cartasdeservicos.ms.gov.br/
Serviços,Cidadão,TVF/TA – Termos de Verificação Fiscal ou Apreensão – Baixa ou alteração,http://www.autoatendimento.ms.gov.br/tvf/
Serviços,Cidadão,Informações Fiscais e Cadastrais – Solicitação,https://www.catalogo.sefaz.ms.gov.br/informacoes-fiscais-e-cadastrais-solicitacao/
Serviços,Cidadão,Restituição do indébito tributário – Pedido,http://www.catalogo.sefaz.ms.gov.br/pedido-de-restituicao-de-valores-pagos-indevidamente/
Serviços,Cidadão,Restituição de valores tributários – Impugnação a despacho denegatório de pedido de restituição,https://www.catalogo.sefaz.ms.gov.br/restituicao-do-indebito-tributario-impugnacao-em-face-de-despacho-denegatorio-de-pedido-de-restituicao/
Serviços,Cidadão,Denúncia Espontânea – Solicitação,https://www.catalogo.sefaz.ms.gov.br/denuncia-espontanea-solicitacao/
Serviços,Cidadão,Comunicação pelo Contabilista das hipóteses de que trata o inciso III do artigo 1º da Portaria/SAT Nº 1.834/ 2007,https://www.catalogo.sefaz.ms.gov.br/comunicacao-pelo-contabilista-das-hipoteses-de-que-trata-o-inciso-iii-do-artigo-1o-da-portaria-sat-no-1-834-2007/
Serviços,Cidadão,Pendências fiscais e/ou cadastrais – Regularização,https://www.catalogo.sefaz.ms.gov.br/pendencias-fiscais-e-ou-cadastrais-regularizacao/
Serviços,Cidadão,Cadastro no Portal ICMS Transparente,https://efazenda.servicos.ms.gov.br/e-fazenda/inicio.aspx
Serviços,Cidadão,Parcelamentos,https://www.catalogo.sefaz.ms.gov.br/Geral/fiscalizacao/parcelamentos-fiscalizacao/
Serviços,Cidadão,Mercadoria Recolhida para Leilão – Entrega ou liberação,https://www.catalogo.sefaz.ms.gov.br/mercadoria-recolhida-para-leilao-entrega-ou-liberacao/
Serviços,Cidadão,Impugnação ao Índice de Participação dos Municípios (IPM),https://www.catalogo.sefaz.ms.gov.br/impugnacao-ao-indice-de-participacao-dos-municipios-ipm/
Serviços,Cidadão,Calculadora de Frete,https://servicos.efazenda.ms.gov.br/calculafrete
Serviços,Cidadão,Destinatários habilitados para receber produtos agrícolas com suspensão/diferimento (Decreto 9.895/2000),https://servicos.efazenda.ms.gov.br/consultapublicagraos
Consulta Tributária,Cidadão,Consulta Tributária,http://www.catalogo.sefaz.ms.gov.br/consulta-tributaria/
ICMS,Cidadão,"ICMS – Cálculo para recolhimento espontâneo (Normal, Transporte, Equalização e Substituição Tributária)",http://www.catalogo.sefaz.ms.gov.br/calculo-para-recolhimento-espontaneo-de-icms/
ICMS,Cidadão,ICMS – Isenção na aquisição de automóvel novo para portadores de deficiência física ou visual,https://www.catalogo.sefaz.ms.gov.br/icms-isencao-na-aquisicao-de-automovel-novo-para-portadores-de-deficiencia-fisica-ou-visual/
ICMS,Cidadão,"ICMS – Isenção na aquisição de automóvel novo para portadores de deficiência mental, síndrome de Down ou autista",https://www.catalogo.sefaz.ms.gov.br/icms-isencao-na-aquisicao-de-automovel-novo-para-portadores-de-deficiencia-mental-e-autista/
ICMS,Cidadão,"ICMS – Liberação da entrada de mercadorias procedentes de outras Unidades da Federação e destinadas à demonstração em feiras e eventos realizados no Estado, com suspensão da cobrança do ICMS",http://www.catalogo.sefaz.ms.gov.br/liberacao-da-entrada-de-mercadorias-com-suspensao-da-cobranca-do-icms-procedentes-de-outras-unidades-da-federacao-e-destinadas-a-demonstracao-em-feiras-e-eventos-realizados-no-estado/
ICMS,Cidadão,ICMS – Prorrogação de prazo para retorno de mercadorias ou bens remetidos ou recebidos com suspensão ou não incidência do imposto,http://www.catalogo.sefaz.ms.gov.br/prorrogacao-de-prazo-para-retorno-de-mercadorias-ou-bens-remetidos-ou-recebidos-com-suspensao-ou-nao-incidencia-do-icms-2/
ICMS,Cidadão,ICMS Importação – Isenção sobre operações de importação de bens destinados à pesquisa científica e tecnológica,http://www.catalogo.sefaz.ms.gov.br/icms-isencao-sobre-as-operacoes-de-importacao-de-bens-destinados-a-pesquisa-cientifica-e-tecnologica/
ICMS,Cidadão,ICMS Importação – Suspensão da Cobrança do Imposto nas Operações sob Regime Especial Aduaneiro de Admissão Temporária,http://www.catalogo.sefaz.ms.gov.br/icms-importacao-suspensao-da-cobranca-do-imposto-nas-operacoes-sob-regime-especial-aduaneiro-de-admissao-temporaria/
Acesso ao Portal,Cidadão,Portal ICMS Transparente – Cadastro de Pessoa Física não Contribuintes do ICMS,http://www.catalogo.sefaz.ms.gov.br/cadastro-no-portal-icms-transparente-de-pf-ou-pj-nao-contribuintes-icms/
Acesso ao Portal,Cidadão,Portal ICMS Transparente – Cadastro de Contabilistas – Inclusão e alteração de dados do contabilista,http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contabilistas/
IPVA,Cidadão,IPVA – Alegação/comunicação de venda de veículo,https://www.catalogo.sefaz.ms.gov.br/ipva-alegacao-comunicacao-de-venda-de-veiculo/
IPVA,Cidadão,IPVA – Apreensão – cancelamento de débitos de IPVA em virtude de apreensão veicular,https://www.catalogo.sefaz.ms.gov.br/ipva-apreensao-cancelamento-de-debitos-de-ipva-em-virtude-de-apreensao-veicular/
IPVA,Cidadão,IPVA – Desvinculação de débitos – doação de veículos para órgãos ou entes imunes,https://www.catalogo.sefaz.ms.gov.br/ipva-desvinculacao-de-debitos-doacao-de-veiculos-para-orgaos-ou-entes-imunes/
IPVA,Cidadão,IPVA – Desvinculação de débitos anteriores para veículos adquiridos em leilão,http://www.catalogo.sefaz.ms.gov.br/ipva-dispensa-de-pagamento-para-veiculos-adquiridos-em-leilao-3/
IPVA,Cidadão,IPVA – Desvinculação de débitos anteriores para veículos adquiridos em leilão – Exclusivamente Administrações Públicas e Leiloeiros Oficiais,https://www.catalogo.sefaz.ms.gov.br/ipva-desvinculacao-de-debitos-anteriores-para-veiculos-adquiridos-em-leilao-exclusivamente-administracoes-publicas-e-leiloeiros-oficiais/
IPVA,Cidadão,IPVA – Imunidade,http://www.catalogo.sefaz.ms.gov.br/ipva-imunidade/
IPVA,Cidadão,IPVA – Inutilização/Perecimento – Cancelamento de débitos em virtude de inutilização ou perecimento de veículo automotor,https://www.catalogo.sefaz.ms.gov.br/ipva-inutilizacao-perecimento-cancelamento-de-debitos-em-virtude-de-inutilizacao-ou-perecimento-de-veiculo-automotor/
IPVA,Cidadão,IPVA – Isenção 2022 – Decreto nº 15.703/2021,https://www.catalogo.sefaz.ms.gov.br/ipva-isencao-2022-decreto-no-15-703-2021/
IPVA,Cidadão,"IPVA – Isenção para veículo rodoviário utilizado como táxi, com capacidade para até cinco pessoas",https://www.catalogo.sefaz.ms.gov.br/ipva-isencao-para-veiculo-rodoviario-utilizado-como-taxi-com-capacidade-para-ate-cinco-pessoas/
IPVA,Cidadão,"IPVA – Isenções, exceto para veículo rodoviário utilizado como táxi",http://www.catalogo.sefaz.ms.gov.br/isencoes-de-ipva-exceto-para-veiculo-rodoviario-utilizado-como-taxi/
IPVA,Cidadão,IPVA – Pedido de restituição,http://www.catalogo.sefaz.ms.gov.br/ipva-restituicao-de-ipva-pago-em-duplicidade-3/
IPVA,Cidadão,IPVA – Reclamação/impugnação do lançamento de IPVA de veículos usados – alteração do valor venal (base de cálculo),https://www.catalogo.sefaz.ms.gov.br/ipva-reclamacao-impugnacao-do-lancamento-de-ipva-de-veiculos-usados-alteracao-do-valor-venal-base-de-calculo/
IPVA,Cidadão,IPVA – Redução da Base de Cálculo do IPVA para veículos de Frotista,http://www.catalogo.sefaz.ms.gov.br/ipva-reducao-da-base-de-calculo-do-ipva-para-veiculos-de-frotista/
IPVA,Cidadão,IPVA – Redução do IPVA para proprietário ou possuidor paraplégico ou portador de deficiência física,http://www.catalogo.sefaz.ms.gov.br/reducao-do-ipva-para-proprietario-de-veiculo-paraplegico-ou-portador-de-deficiencia-fisica/
IPVA,Cidadão,IPVA – Autoparcelamento,https://servicos.efazenda.ms.gov.br/ipvapublico/Home/Index
IPVA,Cidadão,"IPVA – Roubo, Furto ou Apropriação Indébita – Cancelamento de débitos de IPVA em virtude de roubo, furto ou apropriação indébita",https://www.catalogo.sefaz.ms.gov.br/ipva-roubo-furto-ou-apropriacao-indebita-cancelamento-de-debitos-de-ipva-em-virtude-de-roubo-furto-ou-apropriacao-indebita/
ITCD,Cidadão,ITCD Causa Mortis – Solicitação de cálculo do imposto sobre inventário (judicial e extrajudicial) e arrolamento,http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-calculo-do-itcd-sobre-inventario-judicial-e-extrajudicial-e-arrolamento/
ITCD,Cidadão,ITCD Causa Mortis e Doações – Pedido de Parcelamento de Débito (PPD),http://www.catalogo.sefaz.ms.gov.br/pedido-de-parcelamento-de-debito-relativo-ao-itcd-causa-mortis/
ITCD,Cidadão,ITCD Causa Mortis e Doações – Reclamação Administrativa,https://www.catalogo.sefaz.ms.gov.br/itcd-causa-mortis-e-doacoes-reclamacao-administrativa/
ITCD,Cidadão,ITCD Doações – Solicitação de cálculo do imposto nas doações de quaisquer bens e direitos,http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-calculo-do-imposto-itcd-nas-doacoes-de-quaisquer-bens-e-direitos/
Nota Fiscal Avulsa Eletrônica,Cidadão,Nota Fiscal Avulsa Eletrônica (NFA-e) – Cancelamento dentro do prazo de 24h,https://www.catalogo.sefaz.ms.gov.br/nota-fiscal-avulsa-eletronica-nfa-e-cancelamento-dentro-do-prazo-de-24h/
Nota Fiscal Avulsa Eletrônica,Cidadão,Nota Fiscal Avulsa Eletrônica (NFA-e) – Cancelamento extemporâneo,https://www.catalogo.sefaz.ms.gov.br/nota-fiscal-avulsa-eletronica-nfa-e-cancelamento-extemporaneo/
Nota Fiscal Avulsa Eletrônica,Cidadão,Nota Fiscal Avulsa Eletrônica (NFA–e) – Emissão,http://www.catalogo.sefaz.ms.gov.br/emissao-nota-fiscal-avulsa-eletronica-nfa-e/
Nota Fiscal Avulsa Eletrônica,Cidadão,Nota Fiscal de Produtor eletrônica (NFP–e) / Nota Fiscal Avulsa eletrônica (NFA–e) – Emissão de Carta de Correção Eletrônica (CC–e),http://www.catalogo.sefaz.ms.gov.br/nota-fiscal-de-produtor-eletronica-nfp-e-nota-fiscal-avulsa-eletronica-nfa-e-emissao-de-carta-de-correcao-eletronica-cc-e/
Nota Fiscal Avulsa Eletrônica,Cidadão,Procuração – Comunicação de cancelamento,http://www.catalogo.sefaz.ms.gov.br/cancelamento-de-procuracao-2/
Nota Fiscal Avulsa Eletrônica,Cidadão,Restituição do indébito tributário – Pedido,http://www.catalogo.sefaz.ms.gov.br/pedido-de-restituicao-de-valores-pagos-indevidamente/
Nota Fiscal Avulsa Eletrônica,Cidadão,Termo de Verificação Fiscal (TVF) ou Termo de Apreensão (TA) – Baixa ou alteração,http://www.catalogo.sefaz.ms.gov.br/termo-de-verificacao-fiscal-tvf-ou-termo-de-apreensao-ta-baixa-ou-alteracao/
Nota Fiscal Avulsa Eletrônica,Cidadão,Termo de Verificação Fiscal de Exportação (TVF–Exportação) – Baixa,http://www.catalogo.sefaz.ms.gov.br/termo-de-verificacao-fiscal-de-exportacao-tvf-exportacao-baixa/
Nota Fiscal Avulsa Eletrônica,Cidadão,Valor Real Pesquisado – VRP / PMPF – Preço Médio Ponderado ao Consumidor Final – Atualização da lista do preço médio ponderado,http://www.catalogo.sefaz.ms.gov.br/valor-real-pesquisado-vrp-atualizacao-da-tabela-2/
Taxista,Cidadão,ICMS – Isenção na aquisição de automóvel novo de passageiros para taxista,http://www.catalogo.sefaz.ms.gov.br/icms-isencao-na-aquisicao-de-automovel-de-passageiros-para-taxista/
Taxista,Cidadão,ICMS – Isenção na aquisição de motocicleta nova para mototaxista ou moto–entregador,http://www.catalogo.sefaz.ms.gov.br/icms-isencao-do-icms-nas-aquisicoes-de-motocicleta-para-mototaxista-ou-moto-entregador/
Guias de Trânsito e de Liberação de Mercadoria Estrangeira,Cidadão,Guia de Trânsito – Baixa intempestiva,http://www.catalogo.sefaz.ms.gov.br/baixa-intempestiva-de-guia-de-transito/
Guias de Trânsito e de Liberação de Mercadoria Estrangeira,Cidadão,Guia de Trânsito Suspensa – Prorrogação do prazo de suspensão,http://www.catalogo.sefaz.ms.gov.br/guia-de-transito-suspensa-prorrogacao-do-prazo-de-suspensao/
Guias de Trânsito e de Liberação de Mercadoria Estrangeira,Cidadão,Guia para Liberação de Mercadoria Estrangeira sem Comprovação do Recolhimento do ICMS (GLME) – Análise e concessão de visto,http://www.catalogo.sefaz.ms.gov.br/guia-de-liberacao-de-mercadoria-estrangeira-sem-comprovacao-do-recolhimento-do-icms-glme-analise-e-concessao-de-visto/
Canais de Atendimento,Cidadão,Fale Conosco,http://www.faleconosco.ms.gov.br/faleconosco/login/login.jsf
Canais de Atendimento,Cidadão,Ouvidoria,https://www.sefaz.ms.gov.br/canais-de-denuncia
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Auto de Lançamento e de Imposição de Multa (ALIM) – Impugnação,http://www.catalogo.sefaz.ms.gov.br/impugnacao-ao-auto-de-lancamento-e-de-imposicao-de-multa-alim/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,"Auto de Lançamento e de Imposição de Multa (ALIM), MOD. 1 – Solicitação de lavratura",http://www.catalogo.sefaz.ms.gov.br/auto-de-lancamento-e-de-imposicao-de-multa-alim-mod-1-solicitacao-de-lavratura/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,"Auto de Lançamento e de Imposição de Multa (ALIM), MOD. 2 – Solicitação de lavratura referente a T.V.F. e/ou T.A.",http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-lavratura-de-alim-serie-m/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,"Auto de Lançamento e de Imposição de Multa (ALIM), MOD. 2 – Solicitação de Lavratura referente a Termo de Apreensão (TA), conforme art. 4º da Instrução Normativa/SAT Nº 001, de 23 de janeiro de 2020",http://www.catalogo.sefaz.ms.gov.br/auto-de-lancamento-e-de-imposicao-de-multa-alim-mod-2-solicitacao-de-lavratura-referente-a-termo-de-apreensao-ta-conforme-art-4o-da-instrucao-normativa-sat-no-001-de-23-de-janeiro-d/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Aditamento de razões pelo sujeito passivo,http://www.catalogo.sefaz.ms.gov.br/aditamento-de-razoes-pelo-sujeito-passivo/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Interposição de Agravo em face da não admissibilidade da impugnação pela 1ª instância,http://www.catalogo.sefaz.ms.gov.br/agravo-em-face-da-nao-admissibilidade-da-impugnacao/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Interposição de Pedido de Esclarecimento em face do resultado de julgamento em 1ª ou 2ª instância,http://www.catalogo.sefaz.ms.gov.br/pedido-de-esclarecimento-em-face-do-resultado-das-decisoes-em-1a-ou-2a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Interposição de Recurso Especial ao Tribunal Administrativo Tributário (TAT) em face de decisão proferida em 2ª Instância,http://www.catalogo.sefaz.ms.gov.br/recurso-especial-apresentado-contra-decisao-proferida-em-2a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Interposição de Recurso Voluntário ao Tribunal Administrativo Tributário (TAT) em face de decisão proferida em 1ª Instância,http://www.catalogo.sefaz.ms.gov.br/recurso-voluntario-apresentado-contra-decisao-proferida-em-1a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Manifestações em face de despacho saneador,http://www.catalogo.sefaz.ms.gov.br/manifestacoes-em-face-de-despacho-saneador/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,Processo Administrativo Tributário (PAT) – Pedido de esclarecimento em face da decisão de admissibilidade de recurso especial proferida pelo presidente do Tribunal Administrativo Tributário,http://www.catalogo.sefaz.ms.gov.br/processo-administrativo-tributario-pat-pedido-de-esclarecimento-em-face-da-decisao-de-admissibilidade-de-recurso-especial-proferida-pelo-presidente-do-tribunal-administrativo-tributario/
Auto de Lançamento e Processo Administrativo Tributário,Cidadão,"Processo Administrativo Tributário (PAT) – Solicitação de vista, cópias ou certidões",http://www.catalogo.sefaz.ms.gov.br/processos-adminstrativos-tributarios-solicitacao-de-vistas-copias-eou-certidoes/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Produtor Rural,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Emissão,https://www.catalogo.sefaz.ms.gov.br/documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Produtor Rural,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Retificação ou Apostilamento,http://www.catalogo.sefaz.ms.gov.br/daems-documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-retificacao-ou-apostilamento/
Regimes Especiais e Autorizações Específicas,Produtor Rural,"Autorização Específica – Aquisição de milho e soja para uso na ração animal, com diferimento do ICMS",http://www.catalogo.sefaz.ms.gov.br/autorizacao-especifica-recebimento-de-milho-e-soja-para-uso-na-racao-animal-com-diferimento-do-icms/
"Certidões, Atestados, Homologações e Declarações Tributárias",Produtor Rural,Termo de Responsabilidade Técnica do Contribuinte e Contabilista,https://servicos.efazenda.ms.gov.br/downloads/arq/Termo-de-Responsabilidade-T%C3%A9cnica-do-contribuinte-e-contador.doc
"Certidões, Atestados, Homologações e Declarações Tributárias",Produtor Rural,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
Serviços,Produtor Rural,Denúncia Espontânea – Solicitação,http://www.catalogo.sefaz.ms.gov.br/pedido-de-denuncia-espontanea/
Serviços,Produtor Rural,ICMS – Prorrogação de prazo para retorno de mercadorias ou bens remetidos ou recebidos com suspensão ou não incidência do imposto,http://www.catalogo.sefaz.ms.gov.br/prorrogacao-de-prazo-para-retorno-de-mercadorias-ou-bens-remetidos-ou-recebidos-com-suspensao-ou-nao-incidencia-do-icms-2/
Serviços,Produtor Rural,Pendências fiscais e/ou cadastrais – Regularização,http://www.catalogo.sefaz.ms.gov.br/regularizacao-de-pendencias/
Serviços,Produtor Rural,Informações Fiscais e Cadastrais – Solicitação,http://www.catalogo.sefaz.ms.gov.br/informacoes-fiscais-e-cadastrais-solicitacao-2/
Serviços,Produtor Rural,TVF/TA – Termos de Verificação Fiscal ou Apreensão – Baixa ou alteração,http://www.autoatendimento.ms.gov.br/tvf/
Serviços,Produtor Rural,SOCRED – Solicitação de Crédito Fiscal do ICMS referente a operações e prestações relacionadas a produtos e à atividade agropecuária,http://www.catalogo.sefaz.ms.gov.br/restituicao-e-utilizacao-de-credito-fiscal/
Serviços,Produtor Rural,Fale Conosco,http://www.catalogo.sefaz.ms.gov.br/fale-conosco/
Serviços,Produtor Rural,SMEPA – Baixa de Notificação,http://www.catalogo.sefaz.ms.gov.br/smepa-baixa-de-notificacao/
Serviços,Produtor Rural,Pedido de Parcelamento de Débito (PPD) Relativo ao ICMS – Autoparcelamento,https://www.catalogo.sefaz.ms.gov.br/pedido-de-parcelamento-de-debito-ppd-relativo-ao-icms-autoparcelamento/
Serviços,Produtor Rural,Calculadora de Frete,https://servicos.efazenda.ms.gov.br/calculafrete
Serviços,Produtor Rural,Consulta Cadastro Agropecuária (CAP),https://servicos.efazenda.ms.gov.br/consultacap
Serviços,Produtor Rural,Destinatários habilitados para receber produtos agrícolas com suspensão/diferimento (Decreto 9.895/2000),https://servicos.efazenda.ms.gov.br/consultapublicagraos
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Inscrição de Produtor Rural,http://www.catalogo.sefaz.ms.gov.br/inscricao-de-produtor-rural/
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Alteração de dados cadastrais,http://www.catalogo.sefaz.ms.gov.br/atualizacao-do-cadastro-do-produtor-rural/
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Baixa da Inscrição Estadual,http://www.catalogo.sefaz.ms.gov.br/baixa-da-inscricao-estadual-de-produtor-rural/
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Reativação da Inscrição Estadual,http://www.catalogo.sefaz.ms.gov.br/reativacao-da-inscricao-estadual-da-agropecuaria-cap/
