Categorias,Perfis,Serviços,URL
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Reativação de inscrição estadual suspensa por vencimento de contrato,http://www.catalogo.sefaz.ms.gov.br/reativacao-da-inscricao-estadual-de-produtor-suspensa-por-vencimento-de-contrato/
Cadastros,Produtor Rural,Cadastro da Agropecuária (CAP) – Suspensão temporária da inscrição estadual a pedido do contribuinte e sua prorrogação,http://www.catalogo.sefaz.ms.gov.br/suspensao-temporaria-da-inscricao-de-produtor-rural-a-pedido-do-contribuinte/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor Eletrônica (NFP–e) – Emissão,http://www.catalogo.sefaz.ms.gov.br/emissao-de-nota-fiscal-de-produtor-eletronica-nfp-e/
Documentos Fiscais Eletrônicos,Produtor Rural,"Nota Fiscal de Produtor, Série Especial (NFP/SE) – Impressão de Formulário",http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-impressao-de-formulario-de-nota-fiscal-do-produtor-serie-especial-nfpse/
Documentos Fiscais Eletrônicos,Produtor Rural,"Nota Fiscal de Produtor, Série Especial (NFP/SE) – Prestação de contas de notas emitidas e não baixadas automaticamente ou canceladas",http://www.catalogo.sefaz.ms.gov.br/prestacao-de-conta-de-nota-fiscal-de-produtor-serie-especial-nfpse/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor Eletrônica (NFP–e) – Cancelamento dentro do prazo de 24h,http://www.catalogo.sefaz.ms.gov.br/cancelamento-nota-fiscal-de-produtor-eletronica-nfp-e/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor Eletrônica (NFP–e) – Cancelamento extemporâneo,http://www.catalogo.sefaz.ms.gov.br/cancelamento-de-nota-fiscal-de-produtor-eletronica-nfp-e-fora-do-prazo/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor Eletrônica (NFP–e) – Desbloqueio para emissão,http://www.catalogo.sefaz.ms.gov.br/desbloqueio-para-emissao-de-nota-fiscal-de-produtor-eletronica-nfp-e/
Documentos Fiscais Eletrônicos,Produtor Rural,"Nota Fiscal de Produtor, Série Especial (NFP/SE) – Desbloqueio para impressão de Formulário",http://www.catalogo.sefaz.ms.gov.br/nota-fiscal-de-produtor-serie-especial-nfp-se-desbloqueio-para-impressao-de-formulario/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor Eletrônica (NFP–e) – Cancelamento extemporâneo (não autorizado on–line),http://www.catalogo.sefaz.ms.gov.br/nota-fiscal-de-produtor-eletronica-nfp-e-cancelamento-extemporaneo-nao-autorizado-on-line/
Documentos Fiscais Eletrônicos,Produtor Rural,Nota Fiscal de Produtor eletrônica (NFP–e) / Nota Fiscal Avulsa eletrônica (NFA–e) – Emissão de Carta de Correção Eletrônica (CC–e),http://www.catalogo.sefaz.ms.gov.br/nota-fiscal-de-produtor-eletronica-nfp-e-nota-fiscal-avulsa-eletronica-nfa-e-emissao-de-carta-de-correcao-eletronica-cc-e/
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,Atestado de Inexistência para fins de diferimento do ICMS Diferencial de Alíquotas e de Importação na aquisição de máquinas e equipamentos industriais – Termo de Acordo,http://www.catalogo.sefaz.ms.gov.br/atestado-de-inexistencia-para-fins-de-diferimento-do-icms-diferencial-de-aliquotas-e-de-importacao-na-aquisicao-de-maquinas-e-equipamentos-industriais/
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,Certidão de Registro e Depósito Convênio 190 – Emissão,http://www.catalogo.sefaz.ms.gov.br/certidao-de-registro-e-deposito-convenio-190-emissao/
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,Declaração de Compras para aquisições interestaduais de materiais de construção por consumidor final não contribuinte do ICMS ou por empresas do ramo da construção civil,http://www.catalogo.sefaz.ms.gov.br/declaracao-de-compras-para-aquisicoes-interestaduais-de-materiais-de-construcao-por-consumidor-final-nao-contribuinte-do-icms-ou-por-empresas-do-ramo-da-construcao-civil/
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,"Homologação de Crédito por Venda de Medicamentos entre Laboratório e seu Distribuidor Exclusivo, nos Termos do Decreto 12.415/07 ao Estado do Mato Grosso do Sul",http://www.catalogo.sefaz.ms.gov.br/homologacao-de-credito-por-venda-de-medicamentos-entre-laboratorio-e-seu-distribuidor-exclusivo-nos-termos-do-decreto-12-415-07-ao-estado-do-mato-grosso-do-sul/
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,Termo de Responsabilidade Técnica do Contribuinte e Contabilista,https://servicos.efazenda.ms.gov.br/downloads/arq/Termo-de-Responsabilidade-T%C3%A9cnica-do-contribuinte-e-contador.doc
"Certidões, Atestados, Homologações e Declarações Tributárias",Empresa,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de empresas",http://www.catalogo.sefaz.ms.gov.br/cadastro-do-comercio-industria-e-servicos-ccis-inscricao/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Cerealista",http://www.catalogo.sefaz.ms.gov.br/cadastro-do-comercio-industria-e-servicos-ccis-inscricao-de-cerealista/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição estadual temporária para empresas do ramo de construção civil",http://www.catalogo.sefaz.ms.gov.br/inscricao-estadual-em-carater-temporario-ou-provisorio-de-empresas-de-construcao-civil/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Frigoríficos",http://www.catalogo.sefaz.ms.gov.br/inscricao-estadual-de-frigorificos/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Artesão (CEA – Cadastro Especial de Artesão)",https://www.catalogo.sefaz.ms.gov.br/cadastro-do-comercio-industria-e-servicos-ccis-inscricao-de-artesao-cea-cadastro-especial-de-artesao/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Contribuinte de Outras Unidades da Federação como Substituto Tributário nas operações com Combustíveis líquidos e gasosos e Lubrificantes e respectivas manutenções cadastrais (alteração, baixa e reativação)",http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contribuintes-substitutos-combustiveis-e-lubrificantes/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de empresa do ramo de Combustíveis líquidos e gasosos e Lubrificantes",http://www.catalogo.sefaz.ms.gov.br/inscricao-estadual-de-empresa-do-ramo-de-combustiveis-e-lubrificantes/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Contribuinte localizado em outra Unidade da Federação como Substituto Tributário do ICMS mediante Termo de Responsabilidade",http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contribuintes-substitutos-termo-de-acordo-comercio-e-industria/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Contribuinte localizado em outra Unidade da Federação como Substituto Tributário por força de Convênio ou Protocolo",http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contribuintes-substitutos-comercio-e-industria/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Inscrição de Contribuinte localizado em outras Unidades da Federação como responsável pelo recolhimento do ICMS nas operações destinadas a consumidor final (ICMS DIFCON)",http://www.catalogo.sefaz.ms.gov.br/cadastro-de-contribuintes-outras-ufs-vendas-a-consumidor-final/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Alteração de dados cadastrais",http://www.catalogo.sefaz.ms.gov.br/alteracao-de-dados-cadastrais-exceto-endereco-no-cadastro-de-comercio-industria-e-servicos-ccis/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Reativação da inscrição estadual",http://www.catalogo.sefaz.ms.gov.br/reativacao-da-inscricao-estadual-do-cadastro-de-comercio-industria-e-servicos-ccis/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Baixa da inscrição estadual",http://www.catalogo.sefaz.ms.gov.br/baixa-da-inscricao-estadual-ccis/
Cadastros,Empresa,"Cadastro do Comércio, Indústria e Serviços (CCIS) – Suspensão da eficácia temporária a pedido do Contribuinte e sua prorrogação",http://www.catalogo.sefaz.ms.gov.br/inscricao-estadual-no-cadastro-de-comercio-indutria-e-servicos-ccis-suspensao-da-eficacia-temporaria-a-pedido-do-contribuinte/
Cadastros,Empresa,Cadastro de Contabilistas – Inclusão e alteração de dados do contabilista,http://www.catalogo.sefaz.ms.gov.br/inclusao-e-alteracao-de-cadastro-de-contabilistas/
Cadastros,Empresa,Comunicação pelo Contabilista das hipóteses de que trata o inciso III do artigo 1º da Portaria/SAT Nº 1.834/ 2007,http://www.catalogo.sefaz.ms.gov.br/comunicacao-pelo-contabilista-das-hipoteses-de-que-trata-o-inciso-iii-do-artigo-1o-da-portariasat-no-1-834-de-1201-2007/
Cadastros,Empresa,"Portal ICMS Transparente – Vinculação entre Matriz, Filiais e Sócios",https://www.catalogo.sefaz.ms.gov.br/portal-icms-transparente-vinculacao-entre-matriz-filiais-e-socios/
Escrituração Fiscal Digital,Empresa,Escrituração Fiscal Digital (EFD) – Entrega,http://www.catalogo.sefaz.ms.gov.br/entrega-da-escrituracao-fiscal-digital-efd/
Escrituração Fiscal Digital,Empresa,Escrituração Fiscal Digital (EFD) – Retificação,http://www.catalogo.sefaz.ms.gov.br/retificacao-de-escrituracao-fiscal-digital-efd/
Escrituração Fiscal Digital,Empresa,Escrituração Fiscal Digital (EFD) – Baixa de notificação,http://www.catalogo.sefaz.ms.gov.br/baixa-de-notificacao-por-falta-de-entrega-de-escrituracao-fiscal-digital-efd/
Escrituração Fiscal Digital,Empresa,Escrituração Fiscal Digital (EFD) – Dispensa de entrega,http://www.catalogo.sefaz.ms.gov.br/dispensa-de-entrega-de-escrituracao-fiscal-digital-efd/
Escrituração Fiscal Digital,Empresa,Livros Fiscais – Autenticação,http://www.catalogo.sefaz.ms.gov.br/autenticacao-de-livros-fiscais/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Auto de Lançamento e de Imposição de Multa (ALIM) – Impugnação,http://www.catalogo.sefaz.ms.gov.br/impugnacao-ao-auto-de-lancamento-e-de-imposicao-de-multa-alim/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Aditamento de razões pelo sujeito passivo,http://www.catalogo.sefaz.ms.gov.br/aditamento-de-razoes-pelo-sujeito-passivo/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Manifestações em face de despacho saneador,http://www.catalogo.sefaz.ms.gov.br/manifestacoes-em-face-de-despacho-saneador/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Interposição de Agravo em face da não admissibilidade da impugnação pela 1ª instância,http://www.catalogo.sefaz.ms.gov.br/agravo-em-face-da-nao-admissibilidade-da-impugnacao/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Interposição de Pedido de Esclarecimento em face do resultado de julgamento em 1ª ou 2ª instância,http://www.catalogo.sefaz.ms.gov.br/pedido-de-esclarecimento-em-face-do-resultado-das-decisoes-em-1a-ou-2a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Interposição de Recurso Voluntário ao Tribunal Administrativo Tributário (TAT) em face de decisão proferida em 1ª Instância,http://www.catalogo.sefaz.ms.gov.br/recurso-voluntario-apresentado-contra-decisao-proferida-em-1a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Interposição de Recurso Especial ao Tribunal Administrativo Tributário (TAT) em face de decisão proferida em 2ª Instância,http://www.catalogo.sefaz.ms.gov.br/recurso-especial-apresentado-contra-decisao-proferida-em-2a-instancia/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,"Processo Administrativo Tributário (PAT) – Solicitação de vista, cópias ou certidões",http://www.catalogo.sefaz.ms.gov.br/processos-adminstrativos-tributarios-solicitacao-de-vistas-copias-eou-certidoes/
Auto de Lançamento e Processo Administrativo Tributário,Empresa,Processo Administrativo Tributário (PAT) – Pedido de esclarecimento em face da decisão de admissibilidade de recurso especial proferida pelo presidente do Tribunal Administrativo Tributário,http://www.catalogo.sefaz.ms.gov.br/processo-administrativo-tributario-pat-pedido-de-esclarecimento-em-face-da-decisao-de-admissibilidade-de-recurso-especial-proferida-pelo-presidente-do-tribunal-administrativo-tributario/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Empresa,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Emissão,https://www.catalogo.sefaz.ms.gov.br/documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Empresa,Documento de Arrecadação do Estado de Mato Grosso do Sul (DAEMS) – Retificação ou Apostilamento,http://www.catalogo.sefaz.ms.gov.br/daems-documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-retificacao-ou-apostilamento/
Emissão de Documento de Documento de Arrecadação Estadual de MS – DAEMS,Empresa,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
ICMS,Empresa,"ICMS – Cálculo para recolhimento espontâneo (Normal, Transporte, Equalização e Substituição Tributária)",http://www.catalogo.sefaz.ms.gov.br/calculo-para-recolhimento-espontaneo-de-icms/
ICMS,Empresa,Pedido de Parcelamento de Débito (PPD) Relativo ao ICMS – Autoparcelamento,https://www.catalogo.sefaz.ms.gov.br/pedido-de-parcelamento-de-debito-ppd-relativo-ao-icms-autoparcelamento/
ICMS,Empresa,ICMS – Compensação Centralizada de Saldos Devedores e Credores,http://www.catalogo.sefaz.ms.gov.br/compensacao-centralizada-de-saldos-devedores-e-credores-de-icms/
ICMS,Empresa,ICMS – Homologação de crédito de equivalência de exportação,http://www.catalogo.sefaz.ms.gov.br/homologacao-de-credito-fiscal-de-icms-de-exportacao/
ICMS,Empresa,"ICMS – Homologação de crédito fiscal de contribuinte inscrito no Cadastro do Comércio, Indústria e Serviços (CCIS)",https://www.catalogo.sefaz.ms.gov.br/icms-homologacao-de-credito-fiscal-de-contribuinte-inscrito-no-cadastro-do-comercio-industria-e-servicos-ccis/
ICMS,Empresa,ICMS – Homologação de transferência de crédito realizada por distribuidora de combustíveis,http://www.catalogo.sefaz.ms.gov.br/homologacao-de-transferencia-de-credito-realizada-por-distribuidora-de-combustiveis/
ICMS,Empresa,ICMS ST – Homologação de Crédito por Venda de Combustível ao Estado do Mato Grosso do Sul,http://www.catalogo.sefaz.ms.gov.br/homologacao-de-credito-por-venda-de-combustivel-ao-estado-do-mato-grosso-do-sul/
ICMS,Empresa,ICMS ST – Pedido de Ressarcimento – Subanexo II ao Anexo III do RICMS,https://www.catalogo.sefaz.ms.gov.br/icms-st-pedido-de-ressarcimento-do-icms-st-nos-termos-do-subanexo-ii-ao-anexo-iii-do-ricms/
ICMS,Empresa,ICMS ST – Pedido de Ressarcimento – Art. 12 do Anexo III do RICMS,https://www.catalogo.sefaz.ms.gov.br/?p=6011&preview=true
ICMS,Empresa,ICMS ST – Dispensa da cobrança nas aquisições interestaduais de mercadorias a serem vendidas a órgãos da Administração Pública Estadual Direta e suas Fundações e Autarquias,http://www.catalogo.sefaz.ms.gov.br/compras-governamentais-isencao-de-icmsst-em-aquisicoes-de-mercadorias-a-serem-vendidas-a-orgao-governamental/
ICMS,Empresa,ICMS Importação – Inclusão de item na listagem de matéria–prima/mercadoria para fins de diferimento do imposto – Benefício previsto em Termo de Acordo,http://www.catalogo.sefaz.ms.gov.br/icms-importacao-inclusao-de-item-na-listagem-de-materia-prima-mercadoria-para-fins-de-diferimento-do-imposto-beneficio-previsto-em-termo-de-acordo/
ICMS,Empresa,ICMS importação – Dispensa da cobrança de ICMS sobre a importação de bens de uso exclusivo em processo de produção industrial ou agropecuária,http://www.catalogo.sefaz.ms.gov.br/dispensa-da-cobranca-de-icms-sobre-a-importacao-de-bens-de-producao/
ICMS,Empresa,ICMS Diferencial de Alíquotas – Dispensa da cobrança na aquisição de maquinário por industrial ou produtor rural,http://www.catalogo.sefaz.ms.gov.br/dispensa-da-cobranca-do-icms-diferencial-de-aliquota-na-aquisicao-de-maquinario-por-industrial-ou-produtor-rural/
ICMS,Empresa,ICMS – Homologação de ressarcimento do ICMS referente às operações de B100 efetuadas por produtor de biocombustível localizado em MS,https://www.catalogo.sefaz.ms.gov.br/icms-homologacao-de-ressarcimento-do-icms-referente-as-operacoes-de-b100-efetuadas-por-produtor-de-biocombustivel-localizado-em-ms/
Documentos Fiscais Eletrônicos,Empresa,"Nota Fiscal Eletrônica (NF-e), Modelo 55 – Pedido de cancelamento extemporâneo",https://www.catalogo.sefaz.ms.gov.br/nota-fiscal-eletronica-nf-e-modelo-55-pedido-de-cancelamento-extemporaneo/
Documentos Fiscais Eletrônicos,Empresa,Nota Fiscal Avulsa Eletrônica (NFA-e) – Cancelamento dentro do prazo de 24h,https://www.catalogo.sefaz.ms.gov.br/nota-fiscal-avulsa-eletronica-nfa-e-cancelamento-dentro-do-prazo-de-24h/
Documentos Fiscais Eletrônicos,Empresa,Nota Fiscal Avulsa Eletrônica (NFA-e) – Cancelamento extemporâneo,https://www.catalogo.sefaz.ms.gov.br/nota-fiscal-avulsa-eletronica-nfa-e-cancelamento-extemporaneo/
Documentos Fiscais Eletrônicos,Empresa,Nota Fiscal – Revalidação do prazo de validade,http://www.catalogo.sefaz.ms.gov.br/nota-fiscal-revalidacao-de-prazo-de-validade/
Documentos Fiscais Eletrônicos,Empresa,Nota Fiscal Eletrônica (NFe) – Pedido de Reabilitação para Emissão,https://www.catalogo.sefaz.ms.gov.br/6029-2/
Documentos Fiscais Eletrônicos,Empresa,Nota Fiscal de empresas – Cancelamento por motivo de extravio,http://www.catalogo.sefaz.ms.gov.br/cancelamento-por-motivo-de-extravio-de-nota-fiscal-de-empresas/
Documentos Fiscais Eletrônicos,Empresa,"Conhecimento de Transporte Eletrônico – CT–e, Modelo 57 e Conhecimento de Transporte Eletrônico para Outros Serviços – CT–e OS, Modelo 67 – Pedido de Cancelamento Extemporâneo",http://www.catalogo.sefaz.ms.gov.br/conhecimento-de-transporte-para-outros-servicos-ct-e-os-modelo-67-pedido-de-cancelamento-extemporaneo/
Documentos Fiscais Eletrônicos,Empresa,Pedido de Aquisição de Formulário de Segurança (PAFS),http://www.catalogo.sefaz.ms.gov.br/pedido-para-aquisicao-de-formulario-de-seguranca-pafs/
Documentos Fiscais Eletrônicos,Empresa,"Manifesto Eletrônico de Documentos Fiscais, Modelo 58 – Pedido de Cancelamento Extemporâneo",http://www.catalogo.sefaz.ms.gov.br/manifesto-eletronico-de-documentos-fiscais-modelo-58-pedido-de-cancelamento-extemporaneo/
Documentos Fiscais Eletrônicos,Empresa,Documentos Fiscais – Inutilização por vencimento ou não utilização,http://www.catalogo.sefaz.ms.gov.br/inutilizacao-de-notas-fiscais-vencidas-ou-nao-utilizadas/
Documentos Fiscais Eletrônicos,Empresa,Autorização para Impressão de Documentos Fiscais (AIDF),http://www.catalogo.sefaz.ms.gov.br/autorizacao-para-impressao-de-documentos-fiscais-aidf/
Documentos Fiscais Eletrônicos,Empresa,Autorização para Impressão de Documentos Fiscais (AIDF) – Cancelamento do pedido,http://www.catalogo.sefaz.ms.gov.br/cancelamento-do-pedido-de-autorizacao-para-impressao-de-documentos-fiscais-aidf/
Documentos Fiscais Eletrônicos,Empresa,Autorização para Impressão de Documentos Fiscais (AIDF) – Comprovação intempestiva,http://www.catalogo.sefaz.ms.gov.br/comprovacao-intempestiva-de-autorizacao-para-impressao-de-documentos-fiscais-aidf/
Documentos Fiscais Eletrônicos,Empresa,Autorização para Impressão de Documentos Fiscais (AIDF) – Quando não concedida por meio eletrônico,http://www.catalogo.sefaz.ms.gov.br/pedido-de-aidf-quando-nao-concedida-por-meio-eletronico/
Documentos Fiscais Eletrônicos,Empresa,"Fornecimento de Dados Fiscais (GIA, SINTEGRA, Documentos Fiscais Eletrônicos)",https://www.catalogo.sefaz.ms.gov.br/6542-2/
Serviços,Empresa,Serviços de A a Z,http://www.catalogo.sefaz.ms.gov.br/servicos-de-a-a-z/
Serviços,Empresa,Carta de Serviços da SEFAZ/MS,http://www.catalogo.sefaz.ms.gov.br/
Serviços,Empresa,Carta de Serviços do Governo do Estado,http://www.cartasdeservicos.ms.gov.br/
Serviços,Empresa,Cadastro no Portal de Serviços e-Fazenda,https://efazenda.servicos.ms.gov.br/e-fazenda/inicio.aspx
Serviços,Empresa,Denúncia Espontânea,http://www.catalogo.sefaz.ms.gov.br/pedido-de-denuncia-espontanea/
Serviços,Empresa,Parcelamentos – Fiscalização,https://www.catalogo.sefaz.ms.gov.br/Geral/fiscalizacao/parcelamentos-fiscalizacao/
Serviços,Empresa,Débito Fiscal – Baixa de notificação CRD,http://www.catalogo.sefaz.ms.gov.br/baixa-de-notificacao-de-debito-fiscal/
Serviços,Empresa,Pendências fiscais e/ou cadastrais – Regularização,http://www.catalogo.sefaz.ms.gov.br/regularizacao-de-pendencias/
Serviços,Empresa,FADEFE/MS (Fundo de Apoio ao Desenvolvimento Econômico e de Equilíbrio Fiscal do Estado) – Baixa de Notificação de Débito,https://www.catalogo.sefaz.ms.gov.br/fadefe-ms-fundo-de-apoio-ao-desenvolvimento-economico-e-de-equilibrio-fiscal-do-estado-baixa-de-notificacao-de-debito/
Serviços,Empresa,SMEPA – Baixa de Notificação,http://www.catalogo.sefaz.ms.gov.br/smepa-baixa-de-notificacao/
Serviços,Empresa,TVF/TA – Termos de Verificação Fiscal ou Apreensão – Baixa ou alteração,http://www.autoatendimento.ms.gov.br/tvf/
Serviços,Empresa,Restituição do indébito tributário – Impugnação em face de despacho denegatório de pedido de restituição,http://www.catalogo.sefaz.ms.gov.br/impugnacao-em-face-do-despacho-denegatorio-de-pedido-de-restituicao/
Serviços,Empresa,Mercadoria Recolhida para Leilão – Entrega ou liberação,http://www.catalogo.sefaz.ms.gov.br/entrega-ou-liberacao-de-mercadoria-depositada-ou-recolhida-para-leilao/
Serviços,Empresa,Valor Real Pesquisado – VRP / PMPF – Preço Médio Ponderado ao Consumidor Final – Atualização da lista do preço médio ponderado,http://www.catalogo.sefaz.ms.gov.br/valor-real-pesquisado-vrp-atualizacao-da-tabela-2/
Serviços,Empresa,Informações Fiscais e Cadastrais – Solicitação,http://www.catalogo.sefaz.ms.gov.br/informacoes-fiscais-e-cadastrais-solicitacao-2/
